Year,Current health expenditure per capita (current US$),Type,Country,Variable,"Physicians (per 1,000 people)","Hospital beds (per 1,000 people)"
2007,-0.8506479922121937,Historical,Mozambique,Current health expenditure per capita (current US$),,
2008,-0.5894960687809917,Historical,Mozambique,Current health expenditure per capita (current US$),,
2009,-0.4282374224303175,Historical,Mozambique,Current health expenditure per capita (current US$),,
2010,-0.5001580014223012,Historical,Mozambique,Current health expenditure per capita (current US$),,
2011,-0.2905491983825915,Historical,Mozambique,Current health expenditure per capita (current US$),,
2012,-0.047871628247197,Historical,Mozambique,Current health expenditure per capita (current US$),,
2013,0.2670242172525739,Historical,Mozambique,Current health expenditure per capita (current US$),,
2014,0.3676599588069125,Historical,Mozambique,Current health expenditure per capita (current US$),,
2015,0.2093162594790011,Historical,Mozambique,Current health expenditure per capita (current US$),,
2016,-0.2186548271041323,Historical,Mozambique,Current health expenditure per capita (current US$),,
2017,0.0282063306225046,Historical,Mozambique,Current health expenditure per capita (current US$),,
2018,0.2564004633120636,Historical,Mozambique,Current health expenditure per capita (current US$),,
2019,0.2426599705044078,Historical,Mozambique,Current health expenditure per capita (current US$),,
2020,-0.0665578538192376,Historical,Mozambique,Current health expenditure per capita (current US$),,
2021,0.4544981837565637,Historical,Mozambique,Current health expenditure per capita (current US$),,
2022,0.6681584788543018,Historical,Mozambique,Current health expenditure per capita (current US$),,
2023,0.6681584788543018,Historical,Mozambique,Current health expenditure per capita (current US$),,
2024,,Forecast,Mozambique,Current health expenditure per capita (current US$),,
2025,,Forecast,Mozambique,Current health expenditure per capita (current US$),,
2026,,Forecast,Mozambique,Current health expenditure per capita (current US$),,
2027,,Forecast,Mozambique,Current health expenditure per capita (current US$),,
2028,,Forecast,Mozambique,Current health expenditure per capita (current US$),,
2000,,Historical,Mozambique,"Physicians (per 1,000 people)",0.024,
2004,,Historical,Mozambique,"Physicians (per 1,000 people)",0.026,
2006,,Historical,Mozambique,"Physicians (per 1,000 people)",0.026,
2009,,Historical,Mozambique,"Physicians (per 1,000 people)",0.046,
2010,,Historical,Mozambique,"Physicians (per 1,000 people)",0.05,
2011,,Historical,Mozambique,"Physicians (per 1,000 people)",0.053,
2012,,Historical,Mozambique,"Physicians (per 1,000 people)",0.056,
2013,,Historical,Mozambique,"Physicians (per 1,000 people)",0.058,
2017,,Historical,Mozambique,"Physicians (per 1,000 people)",0.076,
2018,,Historical,Mozambique,"Physicians (per 1,000 people)",0.084,
2019,,Historical,Mozambique,"Physicians (per 1,000 people)",0.085,
2020,,Historical,Mozambique,"Physicians (per 1,000 people)",0.083,
2021,,Historical,Mozambique,"Physicians (per 1,000 people)",0.081,
2022,,Historical,Mozambique,"Physicians (per 1,000 people)",0.082,
2023,,Forecast,Mozambique,"Physicians (per 1,000 people)",,
2024,,Forecast,Mozambique,"Physicians (per 1,000 people)",,
2025,,Forecast,Mozambique,"Physicians (per 1,000 people)",,
2026,,Forecast,Mozambique,"Physicians (per 1,000 people)",,
2027,,Forecast,Mozambique,"Physicians (per 1,000 people)",,
2006,,Historical,Mozambique,"Hospital beds (per 1,000 people)",,0.85
2007,,Historical,Mozambique,"Hospital beds (per 1,000 people)",,0.75
2008,,Historical,Mozambique,"Hospital beds (per 1,000 people)",,0.79
2009,,Historical,Mozambique,"Hospital beds (per 1,000 people)",,0.84
2010,,Historical,Mozambique,"Hospital beds (per 1,000 people)",,0.85
2011,,Historical,Mozambique,"Hospital beds (per 1,000 people)",,0.84
2012,,Historical,Mozambique,"Hospital beds (per 1,000 people)",,0.85
2013,,Historical,Mozambique,"Hospital beds (per 1,000 people)",,0.8
2014,,Historical,Mozambique,"Hospital beds (per 1,000 people)",,0.8
2015,,Historical,Mozambique,"Hospital beds (per 1,000 people)",,0.78
2016,,Historical,Mozambique,"Hospital beds (per 1,000 people)",,0.78
2017,,Historical,Mozambique,"Hospital beds (per 1,000 people)",,0.76
2018,,Historical,Mozambique,"Hospital beds (per 1,000 people)",,0.76
2019,,Historical,Mozambique,"Hospital beds (per 1,000 people)",,0.71
2020,,Historical,Mozambique,"Hospital beds (per 1,000 people)",,0.7
2021,,Historical,Mozambique,"Hospital beds (per 1,000 people)",,0.73
2022,,Forecast,Mozambique,"Hospital beds (per 1,000 people)",,
2023,,Forecast,Mozambique,"Hospital beds (per 1,000 people)",,
2024,,Forecast,Mozambique,"Hospital beds (per 1,000 people)",,
2025,,Forecast,Mozambique,"Hospital beds (per 1,000 people)",,
2026,,Forecast,Mozambique,"Hospital beds (per 1,000 people)",,
2000,-1.368712858433238,Historical,Rwanda,Current health expenditure per capita (current US$),,
2001,-1.4259165278562946,Historical,Rwanda,Current health expenditure per capita (current US$),,
2002,-1.4532729052813225,Historical,Rwanda,Current health expenditure per capita (current US$),,
2003,-0.9532106474728452,Historical,Rwanda,Current health expenditure per capita (current US$),,
2004,-0.8034809398927732,Historical,Rwanda,Current health expenditure per capita (current US$),,
2005,-0.5625565238567728,Historical,Rwanda,Current health expenditure per capita (current US$),,
2006,-0.4550509196777795,Historical,Rwanda,Current health expenditure per capita (current US$),,
2007,-0.1354014378636214,Historical,Rwanda,Current health expenditure per capita (current US$),,
2008,0.1886543518082097,Historical,Rwanda,Current health expenditure per capita (current US$),,
2009,0.392535693854547,Historical,Rwanda,Current health expenditure per capita (current US$),,
2010,0.5924698960425347,Historical,Rwanda,Current health expenditure per capita (current US$),,
2011,0.7777281808071741,Historical,Rwanda,Current health expenditure per capita (current US$),,
2012,1.0603223001483637,Historical,Rwanda,Current health expenditure per capita (current US$),,
2013,0.5816679658888798,Historical,Rwanda,Current health expenditure per capita (current US$),,
2014,0.7268972856072082,Historical,Rwanda,Current health expenditure per capita (current US$),,
2015,0.6349629916504164,Historical,Rwanda,Current health expenditure per capita (current US$),,
2016,0.7338594037119938,Historical,Rwanda,Current health expenditure per capita (current US$),,
2017,0.6079134307008935,Historical,Rwanda,Current health expenditure per capita (current US$),,
2018,0.7627940230336837,Historical,Rwanda,Current health expenditure per capita (current US$),,
2019,0.7325434347408674,Historical,Rwanda,Current health expenditure per capita (current US$),,
2020,1.1121060921085832,Historical,Rwanda,Current health expenditure per capita (current US$),,
2021,1.2212677937664644,Historical,Rwanda,Current health expenditure per capita (current US$),,
2022,2.045502097395608,Historical,Rwanda,Current health expenditure per capita (current US$),,
2023,2.045502097395608,Historical,Rwanda,Current health expenditure per capita (current US$),,
2024,,Forecast,Rwanda,Current health expenditure per capita (current US$),,
2025,,Forecast,Rwanda,Current health expenditure per capita (current US$),,
2026,,Forecast,Rwanda,Current health expenditure per capita (current US$),,
2027,,Forecast,Rwanda,Current health expenditure per capita (current US$),,
2028,,Forecast,Rwanda,Current health expenditure per capita (current US$),,
2002,,Historical,Rwanda,"Physicians (per 1,000 people)",0.019,
2004,,Historical,Rwanda,"Physicians (per 1,000 people)",0.049,
2005,,Historical,Rwanda,"Physicians (per 1,000 people)",0.024,
2008,,Historical,Rwanda,"Physicians (per 1,000 people)",0.052,
2009,,Historical,Rwanda,"Physicians (per 1,000 people)",0.055,
2010,,Historical,Rwanda,"Physicians (per 1,000 people)",0.055,
2011,,Historical,Rwanda,"Physicians (per 1,000 people)",0.0129,
2013,,Historical,Rwanda,"Physicians (per 1,000 people)",0.099,
2014,,Historical,Rwanda,"Physicians (per 1,000 people)",0.089,
2015,,Historical,Rwanda,"Physicians (per 1,000 people)",0.11,
2016,,Historical,Rwanda,"Physicians (per 1,000 people)",0.12,
2017,,Historical,Rwanda,"Physicians (per 1,000 people)",0.135,
2018,,Historical,Rwanda,"Physicians (per 1,000 people)",0.132,
2019,,Historical,Rwanda,"Physicians (per 1,000 people)",0.116,
2020,,Forecast,Rwanda,"Physicians (per 1,000 people)",,
2021,,Forecast,Rwanda,"Physicians (per 1,000 people)",,
2022,,Forecast,Rwanda,"Physicians (per 1,000 people)",,
2023,,Forecast,Rwanda,"Physicians (per 1,000 people)",,
2024,,Forecast,Rwanda,"Physicians (per 1,000 people)",,
2004,,Historical,Rwanda,"Hospital beds (per 1,000 people)",,1.7
2006,,Historical,Rwanda,"Hospital beds (per 1,000 people)",,1.6
2007,,Historical,Rwanda,"Hospital beds (per 1,000 people)",,1.6
2008,,Historical,Rwanda,"Hospital beds (per 1,000 people)",,0.6
2009,,Historical,Rwanda,"Hospital beds (per 1,000 people)",,0.75
2010,,Historical,Rwanda,"Hospital beds (per 1,000 people)",,0.74
2011,,Historical,Rwanda,"Hospital beds (per 1,000 people)",,0.72
2012,,Historical,Rwanda,"Hospital beds (per 1,000 people)",,0.71
2013,,Historical,Rwanda,"Hospital beds (per 1,000 people)",,0.77
2014,,Historical,Rwanda,"Hospital beds (per 1,000 people)",,0.71
2015,,Historical,Rwanda,"Hospital beds (per 1,000 people)",,0.74
2016,,Historical,Rwanda,"Hospital beds (per 1,000 people)",,0.73
2017,,Historical,Rwanda,"Hospital beds (per 1,000 people)",,0.72
2018,,Historical,Rwanda,"Hospital beds (per 1,000 people)",,0.72
2019,,Historical,Rwanda,"Hospital beds (per 1,000 people)",,0.72
2020,,Historical,Rwanda,"Hospital beds (per 1,000 people)",,0.74
2021,,Forecast,Rwanda,"Hospital beds (per 1,000 people)",,
2022,,Forecast,Rwanda,"Hospital beds (per 1,000 people)",,
2023,,Forecast,Rwanda,"Hospital beds (per 1,000 people)",,
2024,,Forecast,Rwanda,"Hospital beds (per 1,000 people)",,
2025,,Forecast,Rwanda,"Hospital beds (per 1,000 people)",,
2000,-0.830927365061051,Historical,Tanzania,Current health expenditure per capita (current US$),,
2001,-0.830927365061051,Historical,Tanzania,Current health expenditure per capita (current US$),,
2002,-0.830927365061051,Historical,Tanzania,Current health expenditure per capita (current US$),,
2003,-0.7954155887849786,Historical,Tanzania,Current health expenditure per capita (current US$),,
2004,-0.6416517651579017,Historical,Tanzania,Current health expenditure per capita (current US$),,
2005,-0.4270193732682641,Historical,Tanzania,Current health expenditure per capita (current US$),,
2006,-0.0302101076644957,Historical,Tanzania,Current health expenditure per capita (current US$),,
2007,0.0019253462300965,Historical,Tanzania,Current health expenditure per capita (current US$),,
2008,0.0032200032516598,Historical,Tanzania,Current health expenditure per capita (current US$),,
2009,-0.1106528069550192,Historical,Tanzania,Current health expenditure per capita (current US$),,
2010,0.0496815506674541,Historical,Tanzania,Current health expenditure per capita (current US$),,
2011,0.0782127770575026,Historical,Tanzania,Current health expenditure per capita (current US$),,
2012,0.2918579041956714,Historical,Tanzania,Current health expenditure per capita (current US$),,
2013,0.3659853332245049,Historical,Tanzania,Current health expenditure per capita (current US$),,
2014,0.1840488436851233,Historical,Tanzania,Current health expenditure per capita (current US$),,
2015,-0.1472708886694999,Historical,Tanzania,Current health expenditure per capita (current US$),,
2016,0.022892149718916,Historical,Tanzania,Current health expenditure per capita (current US$),,
2017,0.1428290931492419,Historical,Tanzania,Current health expenditure per capita (current US$),,
2018,0.2558697744776317,Historical,Tanzania,Current health expenditure per capita (current US$),,
2019,0.1904510896321515,Historical,Tanzania,Current health expenditure per capita (current US$),,
2020,-0.2253279854121224,Historical,Tanzania,Current health expenditure per capita (current US$),,
2021,0.0687162562853882,Historical,Tanzania,Current health expenditure per capita (current US$),,
2022,-0.0276870336550505,Historical,Tanzania,Current health expenditure per capita (current US$),,
2023,-0.0276870336550505,Historical,Tanzania,Current health expenditure per capita (current US$),,
2024,,Forecast,Tanzania,Current health expenditure per capita (current US$),,
2025,,Forecast,Tanzania,Current health expenditure per capita (current US$),,
2026,,Forecast,Tanzania,Current health expenditure per capita (current US$),,
2027,,Forecast,Tanzania,Current health expenditure per capita (current US$),,
2028,,Forecast,Tanzania,Current health expenditure per capita (current US$),,
2002,,Historical,Tanzania,"Physicians (per 1,000 people)",0.023,
2012,,Historical,Tanzania,"Physicians (per 1,000 people)",0.031,
2014,,Historical,Tanzania,"Physicians (per 1,000 people)",0.059,
2018,,Historical,Tanzania,"Physicians (per 1,000 people)",0.05,
2022,,Historical,Tanzania,"Physicians (per 1,000 people)",0.133,
2023,,Forecast,Tanzania,"Physicians (per 1,000 people)",,
2024,,Forecast,Tanzania,"Physicians (per 1,000 people)",,
2025,,Forecast,Tanzania,"Physicians (per 1,000 people)",,
2026,,Forecast,Tanzania,"Physicians (per 1,000 people)",,
2027,,Forecast,Tanzania,"Physicians (per 1,000 people)",,
2006,,Historical,Tanzania,"Hospital beds (per 1,000 people)",,1.1
2009,,Historical,Tanzania,"Hospital beds (per 1,000 people)",,0.63
2010,,Historical,Tanzania,"Hospital beds (per 1,000 people)",,0.74
2011,,Historical,Tanzania,"Hospital beds (per 1,000 people)",,0.76
2013,,Historical,Tanzania,"Hospital beds (per 1,000 people)",,1.0
2014,,Historical,Tanzania,"Hospital beds (per 1,000 people)",,0.68
2016,,Historical,Tanzania,"Hospital beds (per 1,000 people)",,0.46
2018,,Historical,Tanzania,"Hospital beds (per 1,000 people)",,0.43
2019,,Historical,Tanzania,"Hospital beds (per 1,000 people)",,0.61
2020,,Historical,Tanzania,"Hospital beds (per 1,000 people)",,0.63
2021,,Forecast,Tanzania,"Hospital beds (per 1,000 people)",,
2022,,Forecast,Tanzania,"Hospital beds (per 1,000 people)",,
2023,,Forecast,Tanzania,"Hospital beds (per 1,000 people)",,
2024,,Forecast,Tanzania,"Hospital beds (per 1,000 people)",,
2025,,Forecast,Tanzania,"Hospital beds (per 1,000 people)",,
2000,-0.9951548145433874,Historical,Uganda,Current health expenditure per capita (current US$),,
2001,-1.0168089305447188,Historical,Uganda,Current health expenditure per capita (current US$),,
2002,-1.0294622225041354,Historical,Uganda,Current health expenditure per capita (current US$),,
2003,-1.1054958774027352,Historical,Uganda,Current health expenditure per capita (current US$),,
2004,-0.8853735282115766,Historical,Uganda,Current health expenditure per capita (current US$),,
2005,-0.5199091560675961,Historical,Uganda,Current health expenditure per capita (current US$),,
2006,-0.2312612708252713,Historical,Uganda,Current health expenditure per capita (current US$),,
2007,-0.0048612843806846,Historical,Uganda,Current health expenditure per capita (current US$),,
2008,0.1935373008164011,Historical,Uganda,Current health expenditure per capita (current US$),,
2009,0.4111700792908117,Historical,Uganda,Current health expenditure per capita (current US$),,
2010,0.789598591941791,Historical,Uganda,Current health expenditure per capita (current US$),,
2011,0.9567963792949964,Historical,Uganda,Current health expenditure per capita (current US$),,
2012,0.9483163076043104,Historical,Uganda,Current health expenditure per capita (current US$),,
2013,0.8409672797916041,Historical,Uganda,Current health expenditure per capita (current US$),,
2014,0.7428932040737599,Historical,Uganda,Current health expenditure per capita (current US$),,
2015,0.196323031278897,Historical,Uganda,Current health expenditure per capita (current US$),,
2016,0.1451265674159923,Historical,Uganda,Current health expenditure per capita (current US$),,
2017,-0.2395622069807081,Historical,Uganda,Current health expenditure per capita (current US$),,
2018,-0.1633908400350626,Historical,Uganda,Current health expenditure per capita (current US$),,
2019,-0.1425521005106968,Historical,Uganda,Current health expenditure per capita (current US$),,
2020,0.4296297442881021,Historical,Uganda,Current health expenditure per capita (current US$),,
2021,0.7467712239188472,Historical,Uganda,Current health expenditure per capita (current US$),,
2022,0.3999949008642128,Historical,Uganda,Current health expenditure per capita (current US$),,
2023,0.3999949008642128,Historical,Uganda,Current health expenditure per capita (current US$),,
2024,,Forecast,Uganda,Current health expenditure per capita (current US$),,
2025,,Forecast,Uganda,Current health expenditure per capita (current US$),,
2026,,Forecast,Uganda,Current health expenditure per capita (current US$),,
2027,,Forecast,Uganda,Current health expenditure per capita (current US$),,
2028,,Forecast,Uganda,Current health expenditure per capita (current US$),,
2004,,Historical,Uganda,"Hospital beds (per 1,000 people)",,0.7
2005,,Historical,Uganda,"Hospital beds (per 1,000 people)",,1.0
2006,,Historical,Uganda,"Hospital beds (per 1,000 people)",,1.1
2009,,Historical,Uganda,"Hospital beds (per 1,000 people)",,0.4
2010,,Historical,Uganda,"Hospital beds (per 1,000 people)",,0.5
2011,,Forecast,Uganda,"Hospital beds (per 1,000 people)",,
2012,,Forecast,Uganda,"Hospital beds (per 1,000 people)",,
2013,,Forecast,Uganda,"Hospital beds (per 1,000 people)",,
2014,,Forecast,Uganda,"Hospital beds (per 1,000 people)",,
2015,,Forecast,Uganda,"Hospital beds (per 1,000 people)",,
